2M19114473-0126336 4262270435866935552 3.17 4376 -0.31  -641.16    15.94    16.89    14.97     1.433  2783 14.57   nan    1.09 0 1
2M19114668-5958086 6638376979704148096 2.38 4970 -1.39  -391.88    13.48    13.96    12.84     0.181  6864  2.76   nan    1.70 0 1
2M19115035-2207534 4081148091554419712 2.73 4657 -0.82  -458.74    14.65    15.27    13.89     0.466  6369 11.47   nan    0.95 0 1
2M19120059-1147431 4198268173230702464 3.17 4575 -0.41  -591.39    13.93    14.66    13.11     1.203  1346  2.99   nan    1.10 0 0
2M19125087+4330227 2102960333383028864 3.22 5014 -0.50  -349.30    10.09    10.56     9.49     0.165   320  1.55  6.96    1.01 0 1
2M19130002-0644237 4205126892404224896 3.61 4517 -0.04  -549.70    14.41    15.33    13.47     1.433  2082 13.71   nan    0.96 0 0
2M19132001-1631481 4088030759469073536 3.04 4442 -0.46  -600.97    13.71    14.38    12.92     0.521  2383 11.72   nan    1.23 0 1
2M19133556+4038567 2102069351009945216 2.98 4496 -0.25  -384.25    11.77    12.41    11.03     0.302  1436 11.70 13.34    0.99 1 0
2M19133710+2828201 2036747300796346496 2.92 4601 -0.43  -403.99    15.07    15.80    14.25     0.716  5102 11.84   nan    0.96 0 1
2M19135601-6026534 6446149258737061760 2.42 5010 -1.31  -387.22    14.17    14.68    13.51     0.153  5539  3.90   nan    0.91 0 1
2M19143058+1844090 4516026724435684992 3.02 4463 -0.33  -539.99    14.89    16.03    13.83     2.689  2187  7.20   nan    1.11 0 1
2M19144188+2735073 2036459366193458176 3.17 4424 -0.58  -563.09    15.26    15.96    14.45     0.655  6510 14.63   nan    1.04 0 1
2M19152232-1705425 4087752720463819648 3.49 4688  0.24  -396.03    13.82    14.43    13.08     0.439  1465  6.65   nan    0.98 0 1
2M19155348-0636454 4204954436563100672 2.89 4634 -0.39  -366.29    12.12    12.96    11.24     1.433  1133  7.66   nan    1.19 0 1
2M19162729-0110198 4262996766367280896 3.48 4498 -0.39  -611.43    15.74    16.77    14.75     1.362  6641 18.74   nan    0.98 0 1
2M19162732-1256369 4185933989226737920 2.90 4590 -0.75  -409.61    14.44    15.15    13.63     0.658  6011 16.88   nan    0.96 0 1
2M19173857-0052045 4263103178478330240 2.77 4558 -0.23  -295.98    15.44    16.22    14.58     0.743  3371  7.78   nan    1.05 0 1
2M19175810+7410188 2265189155189963904 3.60 4547 -0.36  -757.95    13.41    14.01    12.67     0.439   877  8.30   nan    0.94 0 1
2M19180652+4935124 2132648629101362432 2.96 4286 -0.17  -596.77    11.77    12.43    11.00     0.192  1082 12.47 12.23    1.01 1 0
2M19181223+2828342 2038016686976963712 2.65 4539 -0.67  -439.06    14.29    14.96    13.51     0.416  3763  7.45   nan    1.02 0 0
2M19181748-2801586 6759842258305961088 2.76 4473 -0.82  -532.42    11.62    12.31    10.83     0.384  1946 18.39 20.99    0.95 0 1
2M19181995-2840449 6759668024375483776 3.58 4610 -0.66  -865.50    14.30    14.83    13.62     0.439  1202 15.41   nan    1.03 0 1
2M19195035+3950576 2101047427971963648 2.56 4340 -0.09  -287.47    12.79    13.50    11.99     0.274  4648 13.29 10.76    1.02 1 1
2M19200011+4149074 2101864571264254080 2.93 4406 -0.79  -807.24    11.44    11.82    10.91     0.219   909 18.76 34.07    1.06 1 1
2M19210546+6002381 2239540228973766784 3.17 4595 -0.57  -580.63    11.95    12.50    11.28     0.219  1079  6.13   nan    1.04 1 1
2M19213107+4004398 2101103262546257792 3.11 4285 -0.21  -752.73    13.33    13.88    12.60     0.219  1354  8.03   nan    1.02 0 1
2M19213288-1705271 4180780921819843456 3.47 4699  0.12  -331.54    14.61    15.09    13.70     0.466  3209 15.09   nan    7.27 0 0
2M19223361+4014142 2101126283572897152 2.87 4189 -0.15  -674.77    12.62    13.30    11.82     0.219  5069  9.64 18.45    9.31 1 0
2M19223485+5038203 2130163591084149376 3.13 4262 -0.10  -775.12    12.32    12.99    11.53     0.247   828  6.03   nan    1.13 0 1
2M19231591+3801262 2052613013055715328 2.33 4577 -0.36  -344.24    13.07    13.72    12.30     0.329  5027  1.87   nan    0.92 0 0
2M19233264+4346564 2126100625043796096 2.77 4488  0.02  -324.10    12.50    13.13    11.75     0.192  1925  4.63  8.05    1.00 1 0
2M19234503+3744304 2052547793971117056 2.95 4309  0.06  -490.72    10.33    11.02     9.56     0.302   578 10.38 10.26    1.11 1 1
2M19240141-2858186 6758762267310265728 3.50 5120 -0.77  -298.39    14.20    14.67    13.57     0.302  1308  1.60   nan    1.07 0 0
2M19245731+5010494 2130086728350889472 3.36 4757 -0.10  -342.33    12.33    12.85    11.68     0.356   613 61.34   nan    0.99 1 1
2M19253942+4517063 2126667109747409920 3.01 5164 -1.77  -437.19    12.47    12.83    11.94     0.110   783  1.64  9.21    1.01 0 0
2M19262720+4521177 2126663300118275840 2.90 4484 -0.05  -336.62    13.17    13.82    12.41     0.274  2534 11.09   nan    1.05 0 0
2M19264729+0157245 4288699603009520000 2.69 4380  0.05  -329.79    14.36    15.24    13.44     1.088  4435 10.23   nan    1.02 0 1
2M19274322+3904194 2052775981296516736 3.16 4501 -0.51  -663.06    13.64    14.26    12.89     0.411  2812 12.12   nan    1.24 0 1
2M19275881+4154266 2101692978736340352 2.65 4358 -0.10  -339.63    11.79    12.50    11.00     0.137  1874 13.01 15.71    0.97 1 0
2M19285043+4756444 2129256292132753408 3.66 4536 -0.29  -770.06    10.13    10.69     9.45     0.247   160  5.82  7.48    1.24 1 1
2M19291727+3721540 2051829434918389248 3.78 4344 -0.50  -920.17    12.66    13.20    11.98     0.371  1149 20.27   nan    1.00 1 1
2M19302827+2451261 2024378001179358464 2.95 4619 -0.13  -308.22    15.68    16.61    14.72     1.415  3497  3.56   nan    1.01 0 1
2M19312387+2918303 2026523045264005248 2.89 4469 -0.11  -472.90    15.45    16.27    14.56     0.885  3836  5.93   nan    1.05 0 1
2M19315759+4622327 2128271129715505280 2.86 4471 -0.46  -414.87    10.97    11.59    10.25     0.274  1192 13.55 18.10    1.11 1 1
2M19324446+2929238 2032535995152797696 3.58 4403 -0.22  -815.55    15.04    15.58    14.15     0.770  5724 21.12   nan    2.30 0 1
2M19330746+4505403 2126508986232651008 2.83 4405 -0.16  -429.85    11.78    12.47    11.00     0.411  1368 10.68 11.29    1.06 1 0
2M19334946+6424032 2242332473110354432 3.17 4646  0.18  -324.47    10.90    11.49    10.19     0.302   564  5.52   nan    1.23 0 1
2M19352696+3941244 2052485813309006720 3.12 4466 -0.34  -560.52    12.89    13.58    12.10     0.398  2719 16.83 11.57    1.07 1 1
2M19360029-3111553 6752025628284288000 3.09 4383 -0.78  -618.27    13.98    14.66    13.19     0.357  5668 21.42   nan    0.95 0 1
2M19360973+0900080 4302121685059858432 2.61 4558 -0.51  -339.38    14.96    15.76    14.08     0.929  4709 11.33   nan    0.99 0 0
2M19363898+3933105 2052434892175460864 2.93 4576 -0.24  -344.35    11.71    12.39    10.93     0.088  2248 13.59 15.22    1.11 1 1
2M19364967+3813244 2052022334797555072 3.23 4505 -0.13  -585.98    14.69    15.36    13.91     0.513  2552  4.10   nan    1.02 0 1
2M19371604+5004488 2135105075517958144 3.65 4985 -0.55  -371.52    15.45    15.92    14.83     0.247  2345 10.27   nan    0.94 0 1
2M19371802+3919430 2052414207612692864 3.66 4452 -0.23  -724.47    11.28    11.76    10.66     0.027   503  8.06 32.50    1.02 1 1
2M19392958-3050089 6751394577334036096 2.33 5031 -1.58  -694.99    13.92    14.46    13.22     0.439  4100  1.70   nan    1.08 0 1
2M19393281-3101360 6751294796650051584 2.40 5013 -1.74  -640.24    14.30    14.81    13.63     0.247  4293  1.55   nan    1.02 0 0
2M19393288-3051043 6751394508614550400 2.60 5149 -1.69  -791.64    14.38    14.90    13.70     0.439  7300  3.85   nan    1.01 0 1
2M19393734-3057322 6751389835690064256 2.41 5053 -1.62  -491.82    14.08    14.61    13.39     0.274  4463  1.61   nan    0.95 0 0
2M19394000-3103418 6751294414393509248 2.34 5009 -1.72  -636.09    14.23    14.75    13.55     0.494  5205  1.78   nan    0.99 0 0
2M19394086-3100592 6751294865369524352 2.32 4961 -1.72  -739.05    14.26    14.73    13.54     0.356  5569  1.89   nan    0.95 0 0
2M19394754-3054148 6751390381146732928 2.91 5410 -1.40  -751.71    13.97    14.50    13.29     0.000  8009  1.71   nan    1.11 0 0
2M19394768-3059149 6751388736178305792 2.40 5070 -1.59  -566.32    13.90    14.41    13.21     0.356  5672  2.79   nan    1.06 0 0
2M19394846-3053048 6751390557244589184 2.30 5018 -1.62  -677.49    13.83    14.37    13.14     0.439  6189  1.60   nan    1.15 0 0
2M19395055-3058294 6751388834959032576 2.39 5078 -1.63  -401.42    14.05    14.54    13.34     0.356  5068  2.07   nan    1.21 0 0
2M19395870-3101475 6751341457178106496 2.40 5129 -1.69  -755.20    14.28    14.75    13.59     0.329  5477  1.65   nan    1.07 0 0
2M19400550-3057151 6751389182848532736 2.44 5069 -1.69  -846.34    14.19    14.66    13.49     0.165  4041  3.27   nan    1.01 0 1
2M19401290-3054077 6751391038280721664 2.31 5028 -1.76  -672.73    14.35    14.86    13.69     0.137  5730  1.63   nan    1.09 0 0
2M19401317-3057390 6751342208794234624 2.40 5010 -1.75 -1122.38    13.87    14.35    13.14     0.274  3569  1.75   nan    1.29 0 0
2M19403105+4345173 2078114703489389184 3.17 4535 -0.08  -541.83    12.13    12.78    11.38     0.384  1047  7.25  7.23    1.07 1 1
2M19410755+3920580 2076193723545609472 3.03 4494 -0.35  -490.16    11.37    12.02    10.63     0.725   959  9.42 11.41    1.01 1 1
2M19422266+3841030 2073154256782134528 3.13 4715 -0.30  -350.19    11.92    12.57    11.17     0.177  2287 15.03 21.09    0.93 1 1
2M19422575+5037321 2135365689832120832 2.79 4493 -0.36  -410.32    11.93    12.54    11.20     0.165  1670 11.33 11.83    0.98 1 0
2M19432844+4846528 2134748176617402624 2.91 4595 -0.35  -313.11    12.28    12.88    11.57     0.302  1517  6.73  8.10    1.00 1 0
2M19440591+4209050 2077119821573372928 3.69 4757 -0.39  -651.30    12.53    13.04    11.86     0.699  1618 13.30   nan    0.89 1 0
2M19443759+3901102 2073179549864100992 2.34 4620 -0.39  -290.95    13.11    13.78    12.34     0.292  3361  1.78   nan    1.04 0 0
2M19443995+4219414 2077216681674456832 2.95 4466 -0.06  -397.14    12.25    12.97    11.44     0.265  2239 12.22 15.13    0.96 0 0
2M19452169+3246520 2034838273754132864 2.98 4500 -0.34  -575.19    14.83    15.72    13.86     0.893  3140 10.31   nan    1.01 0 1
2M19482083+2638407 2027807442314796800 3.49 4375 -0.39  -799.12    19.32    21.72    17.70    12.702  2207 16.58   nan    1.08 0 0
2M19485155+3942492 2073644883794182912 3.41 4546 -0.41  -602.11    11.27    12.03    10.44     0.716  1809 19.80 25.32    1.02 1 0
2M19491937+4953554 2087247801127120512 2.70 4495 -0.37  -340.22    11.75    12.47    10.95     0.521  1763 12.85 16.20    0.83 1 0
2M19514183+4510054 2079322761835537024 2.99 4781 -0.54  -320.41    12.49    13.18    11.69     0.619  2336 11.37 13.79    0.98 1 1
2M19525474+4432210 2079266824180801536 3.13 4740 -0.72  -478.43    11.18    11.80    10.46     0.416  1169 16.85   nan    2.10 0 1
2M19534274+1845004 1821608300156976512 2.71 4919 -0.68  -329.36    14.48    15.02    13.65     0.168 19657  1.59   nan    1.58 0 0
2M19534497+1843452 1821608192740808448 2.78 4912 -0.69  -358.16    14.61    15.21    13.84     0.398  3382  1.72   nan    0.91 0 0
2M19535236+1844542 1821607578602347136 2.31 4688 -0.73  -477.64    13.68    14.36    12.87     0.398  4170  2.08   nan    0.96 0 1
2M19535276+1843591 1821607509882841984 2.63 4836 -0.66  -407.36    14.53    15.18    13.76     0.398  3315  1.51   nan    0.95 0 0
2M19535676+1845399 1821607990919181952 2.41 4722 -0.72  -405.32    14.15    14.83    13.34     0.398  4281  1.60   nan    0.91 0 1
2M19550000+4434211 2079093376225156608 3.11 4541 -0.18  -550.18    11.35    12.03    10.58     0.619   851  6.99 12.29    1.12 1 1
2M19561496+4131453 2075331392889964672 2.76 4536 -0.39  -528.63    12.63    13.22    11.90     0.743  1212 13.42   nan    1.25 1 0
2M19584352+4723131 2085638936440087808 3.46 4375 -0.46  -752.96    12.20    12.92    11.39     0.504  1215 18.70 24.87    0.95 1 1
2M19585992+0531373 4248509738577467264 3.21 4324 -0.17  -697.48    14.59    15.39    13.70     0.548  2849 12.14   nan    1.05 0 1
2M20003148+0500364 4248284957170589056 3.83 4351 -0.67  -893.90    13.62    14.29    12.84     0.384  2811 20.89   nan    0.92 0 1
2M20034246+2153270 1823955723111888640 3.64 4930 -0.41  -375.00    14.31    14.92    13.56     0.893  1172  1.70   nan    1.02 0 1
2M20120778+2039316 1828777184661147648 2.58 4721 -1.40  -766.49    14.28    14.95    13.48     0.902  2865  9.88   nan    1.01 0 1
2M20124750+1818007 1810226293197998336 2.35 4747 -0.82  -425.31    14.79    15.44    14.02     0.557  5717  1.77   nan    1.00 0 0
2M20162164+1846527 1810349816456992128 2.94 4886 -0.83  -297.17    14.84    15.37    14.15     0.239  2601  1.52   nan    1.00 0 0
2M20174494+2515018 1832261193416642048 3.32 4381 -0.33  -700.59    14.96    15.84    14.02     0.955  2757 27.71   nan    1.15 0 1
2M20174876+1938513 1816470179212454400 3.68 4648 -0.02  -547.89    14.56    15.14    13.84     0.646  1203 15.24   nan    0.96 0 1
2M20265036+5231457 2181738078076044928 3.78 4781 -0.06  -564.27    15.26    15.97    14.46     0.221  7084 13.25   nan    0.93 0 0
2M20295475+1801418 1815132142270827136 2.81 4569 -0.65  -409.19    13.59    14.19    12.86     0.165  3681 12.36   nan    0.98 0 1
2M20303364+4432299 2070648950819369856 2.97 4651 -0.16  -333.30    17.48    19.79    15.96     6.581  6298 10.92   nan    0.97 0 0
2M20391840+4319016 2069624656954790784 3.29 4620  0.09  -483.26    16.54    18.43    15.23    10.835  1306  5.99   nan    1.00 0 1
2M20523025+5004056 2169628812919289856 3.54 4331 -0.56  -861.64    17.45    19.64    16.05     5.891  4906 19.70   nan    1.17 0 0
2M20540059+6348049 2196897938235760768 2.43 4613 -0.73  -371.56    15.19    16.00    14.30     1.206  3892  2.04   nan    0.98 0 1
2M20570394+5030471 2168999479950372224 2.42 4275 -0.26  -355.41    16.43    18.64    15.03     5.289  3205 12.44   nan    1.01 0 1
2M20594583+0048368 1729495781486340992 3.02 4605 -0.49  -508.95    12.91    13.46    12.22     0.219  1346  4.05  7.51    1.07 1 1
2M21005987+5414445 2176734853489206400 2.79 4369 -0.56  -588.85    17.12    18.72    15.87     1.928  6403 14.92   nan    1.03 0 1
2M21030029+2929168 1852390330727913984 2.89 4587 -0.22  -394.02    14.09    14.79    13.28     0.548  4223  8.78   nan    1.06 0 1
2M21055535+2848013 1852108821390142976 3.33 4511 -0.24  -576.14    13.93    14.66    13.11     0.494  3202 13.37   nan    0.96 0 1
2M21075714+2754288 1845255737214111488 3.38 4850 -0.22  -299.30    14.17    14.69    13.50     0.548  1672 16.78   nan    1.09 0 1
2M21150724+4715261 2164446677192746496 3.15 4350 -0.47  -602.77    15.09    16.25    14.01     2.256  3865 19.65   nan    0.97 0 1
2M21204137+6758024 2222300986161874176 2.94 4515 -0.33  -458.50    14.10    15.03    13.15     1.426  2263 10.35   nan    1.04 0 1
2M21230420+6032137 2191951922623473536 3.36 4561 -0.40  -733.98    15.33    16.21    14.39     1.521  4863 16.96   nan    0.97 0 0
2M21235033-0020593 2686326538400485248 3.23 4605 -0.29  -522.04    10.53    11.10     9.84     0.082   873 12.97 18.18    0.96 1 1
2M21271989+1217290 1746149603075632256 3.75 4711 -0.48  -672.86    13.19    13.67    12.55     0.384  1352  9.42   nan    0.98 0 1
2M21285641+0606254 2699728824933244800 3.60 4487 -0.22  -755.74    12.21    12.79    11.50     0.137   430 15.55   nan    1.03 1 1
2M21321802+1252192 1770019283256195200 2.50 5118 -2.01  -482.34    16.14    16.55    15.54     0.219  3614  1.59   nan    0.97 0 0
2M21330302+0116081 2688418973452883840 3.51 4530  0.14  -621.93    13.72    14.32    12.98     0.110   943 14.19   nan    1.10 0 1
2M21330844+1130239 1742839012220019328 2.46 5026 -2.45  -679.31    15.77    16.17    15.19     0.137  4315  1.70   nan    0.95 0 0
2M21343479+1258439 1770035771634494464 3.14 4319 -0.22  -642.71    13.05    13.72    12.27     0.302  1762 14.66   nan    1.06 1 1
2M21372238+1244305 1767055515303427328 2.78 5125 -0.94  -468.66    13.14    13.65    12.49     0.411  1903  1.74   nan    0.98 0 1
2M21382237-0103005 2686602580242473216 3.11 4347 -0.05  -472.25    10.75    11.44     9.97     0.192   853 16.47 17.68    0.93 1 1
2M21421027+4357203 1973742432656995456 3.56 4366 -0.32  -688.89    14.25    15.10    13.33     0.858  3483 24.30   nan    8.94 0 0
2M21482201+4728543 1974783945045154304 3.43 4568  0.11  -494.13    15.65    16.62    14.66     1.689  1347 21.77   nan    0.98 0 1
2M21595195+4622160 1975150013697639424 2.83 4553  0.08  -299.66    13.76    14.50    12.90     0.575  2582  5.05   nan    1.00 0 1
2M22015914+1543129 1774793568902000896 2.66 4873 -0.74  -416.68    13.84    14.35    13.19     0.110  2729  1.52   nan    0.94 0 1
2M22043586+1556033 1774813115298124288 3.21 4525 -0.11  -542.06    12.59    13.18    11.88     0.110   805  2.28  7.15    1.07 0 1
2M22050128+7053519 2224411807968432640 2.93 4284 -0.43  -546.58    16.28    17.38    15.22     2.084  3860 16.54   nan    0.99 0 1
2M22061592+5542376 2197930379666003328 3.07 4520 -0.25  -430.84    15.45    16.56    14.39     2.687  3389 14.88   nan    1.01 0 1
2M22071747+4136053 1956810503339676928 2.72 4291 -0.33  -456.17    15.06    15.75    14.11     0.439  7030 16.42   nan    1.16 0 1
2M22100028-1333237 2612249210221529216 3.62 4829 -0.24  -359.10    11.07    11.56    10.44     0.000   321  2.48  9.80    1.32 0 0
2M22122512-0134056 2676247006070517504 3.35 4596 -0.40  -595.04    12.72    13.35    11.97     0.411  1378 14.45 17.29    1.13 1 1
2M22132822+6620524 2218900952613591936 2.90 4716 -0.42  -392.08    15.81    16.76    14.83     1.590  5158  6.22   nan    1.01 0 1
2M22135330-0134436 2676238519215093888 3.62 4358 -0.13  -844.76    13.90    14.60    13.08     0.384   810 11.24   nan    1.03 0 1
2M22161177+5256226 2004350603002238976 3.84 5026 -0.40  -320.79    10.94    11.59    10.19     1.069  1508 18.18 14.72    1.07 1 1
2M22170671+4041151 1957307791831360128 3.21 4518 -0.25  -651.73    14.86    15.50    14.11     0.466  2249  4.94   nan    1.00 0 1
2M22172602-1038387 2614686307808470400 3.44 4981 -0.44  -289.62    13.69    14.10    13.12     0.137  1435 15.80   nan    1.07 0 1
2M22173441-1329391 2600583082613138304 3.58 4902 -0.26  -343.67    12.10    12.58    11.48     0.000   522 15.16 37.44    5.30 1 0
2M22183815-0858531 2616110587683789568 3.76 4593 -1.14 -1360.97    12.07    12.45    11.52     0.027   473  8.27   nan    1.28 0 0
2M22190140-0407481 2627346638742054144 2.96 4553 -0.55  -452.65    12.97    13.58    12.24     0.247  1865  7.47   nan    1.31 0 1
2M22204549+4137208 1957731825363129600 3.05 4538 -0.37  -591.95    14.47    15.10    13.72     0.411  3197  4.99   nan    0.98 0 1
2M22232230-0736384 2622321522710192000 3.29 4549 -0.35  -608.38    14.35    14.91    13.66     0.165  2022  3.00   nan    1.04 0 1
